"concentration_mean","concentration_median","concentration_mean_filtered","concentration_median_filtered","prob_contamination","time_contaminated_mean","time_contaminated_median","max_contam_bout_mean","max_contam_bout_median","contacts_mean","contacts_median","transfers_mean","transfers_median","temp_niche_mean","temp_niche_median","niches_estab_mean","niches_estab_median","food_cont_mean","food_cont_median","zone4_cont_mean","zone4_cont_median","random_cont_mean","random_cont_median","conc_mid_mon_mean","conc_mid_mon_median","conc_mid_mon_mean_filtered","conc_mid_mon_median_filtered","prob_cont_mon","conc_mid_tue_mean","conc_mid_tue_median","conc_mid_tue_mean_filtered","conc_mid_tue_median_filtered","prob_cont_tue","conc_mid_wed_mean","conc_mid_wed_median","conc_mid_wed_mean_filtered","conc_mid_wed_median_filtered","prob_cont_wed","conc_mid_thu_mean","conc_mid_thu_median","conc_mid_thu_mean_filtered","conc_mid_thu_median_filtered","prob_cont_thu","conc_mid_fri_mean","conc_mid_fri_median","conc_mid_fri_mean_filtered","conc_mid_fri_median_filtered","prob_cont_fri"
0,0,NA,NA,0,0.869,0,0.399,0,1.225,0,0.457,0,0.002,0,0,0,0,0,0,0,0.006,0,0,0,NA,NA,0,5.58702604430437e-05,0,0.0139675651107609,0.0161764705882353,0.004,4.41176470588235e-05,0,0.0220588235294118,0.0220588235294118,0.002,0.000155877645867634,0,0.0129898038223028,0.00294117647058824,0.012,0.00109666455348797,0,0.078333182391998,0.00588235294117647,0.014
0,0,NA,NA,0,0.126,0,0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.00953650871720853,0,9.53650871720853,9.53650871720853,0.001,0,0,NA,NA,0,0,0,NA,NA,0,0.0017437363448812,0,1.7437363448812,1.7437363448812,0.001,0,0,NA,NA,0
0.0240658774143732,0,0.0881533971222461,0.007616225177232,0.273,51.15,0,50.449,0,6.58,0,6.585,0,0,0,0.327,0,0,0,0,0,0.01,0,0.00700015787132052,0,0.0370378723350292,0.00502317838024025,0.189,0.00752113322904258,0,0.0374185732788188,0.00502317838024025,0.201,0.0090639665886878,0,0.0417694312842756,0.00502317838024025,0.217,0.0113746286435983,0,0.0477925573260434,0.0053819768359717,0.238,0.0155854873200626,0,0.0604088655816379,0.00645837220316604,0.258
0.000218669376275537,0,0.0312384823250767,0.0193856229740411,0.007,1.525,0,1.525,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0.007,0,0.0001265,0,0.0210833333333333,0.012375,0.006,0.000133333333333333,0,0.0222222222222222,0.013125,0.006,0.000140583333333333,0,0.0234305555555556,0.014,0.006,0.00014825,0,0.0247083333333333,0.0149166666666667,0.006,0.00019,0,0.0271428571428571,0.018,0.007
0.00181617485563334,0,0.00662837538552314,0.000118466876844888,0.274,54.631,5,49.016,2,38.905,30,44.563,37,0,0,8.947,4,0,0,0,0,0.002,0,0.00047443453797534,0,0.00242058437742521,1e-04,0.196,0.000611284560336352,0,0.00262353888556374,1e-04,0.233,0.000805757038890225,0,0.00330228294627141,1e-04,0.244,0.00101761592818022,0,0.0040542467258176,1e-04,0.251,0.00109608829677716,0,0.00416763610941887,1e-04,0.263
0.141901722654856,0,0.870562715673962,0.00759613161778165,0.163,24.231,0,23.716,0,3.792,1,3.821,1,0,0,0.235,0,0,0,0,0,0.008,0,0.0380810361666866,0,0.432739047348711,0.00666666666666667,0.088,0.0437211375542451,0,0.43288255004203,0.00666666666666667,0.101,0.0532054526334498,0,0.436110267487294,0.00666666666666667,0.122,0.0683510938804947,0,0.498913094018209,0.00666666666666667,0.137,0.0975928357363278,0,0.621610418702725,0.00666666666666667,0.157
0.730847405391205,0,2.48587552854151,0.0684017216910593,0.294,54.565,0,54.055,0,6.756,0,2.751,0,0,0,1.2,0,0,0,0,0,0.004,0,0.101375577131031,0,0.499387079463205,0.040198496865312,0.203,0.133299345528588,0,0.640862238118211,0.046990045820254,0.208,0.198452464822845,0,0.882010954768199,0.047101352600814,0.225,0.299192508999223,0,1.18727186110803,0.0535616580072382,0.252,0.453238475351459,0,1.59591012447697,0.0603125767387574,0.284
0.00927606791388002,0,0.210819725315455,0.000940158965519858,0.044,5.562,0,5.34,0,2.356,0,2.563,0,0,0,0.164,0,0,0,0,0,0.009,0,0.00318629411185581,0,0.15931470559279,0.000571428571428571,0.02,0.00552457142459035,0,0.276228571229517,0.000857142857142857,0.02,0.00599714283347616,0,0.214183672624148,0.000571428571428571,0.028,0.00695776326461008,0,0.193271201794724,0.000857142857142857,0.036,0.00730857140138521,0,0.174013604794886,0.000571428571428571,0.042
0.00080914422451272,0,0.161828844902544,0.109743629426969,0.005,0.816,0,0.816,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0.005,0,0.0003952,0,0.131733333333333,0.1632,0.003,0.0004288,0,0.142933333333333,0.1824,0.003,0.000548951641136228,0,0.137237910284057,0.136875820568114,0.004,0.000596,0,0.149,0.144,0.004,0.000648,0,0.162,0.1516,0.004
0.0237873882647287,0,3.96456471078812,0.538654634329663,0.006,1.311,0,1.311,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0.006,0,0.0047824,0,0.95648,0.4272,0.005,0.0062584,0,1.25168,0.4856,0.005,0.0082472,0,1.64944,0.552,0.005,0.010936,0,2.1872,0.6272,0.005,0.0147688,0,2.46146666666667,0.4496,0.006
0.00561196194655978,0,0.207850442465177,0.00213580104469591,0.027,4.089,0,4.083,0,0.199,0,0.386,0,0,0,0.149,0,0,0,0,0,0.006,0,0.00354112661087598,0,0.236075107391732,0.007,0.015,0.00381714999161065,0,0.238571874475666,0.013,0.016,0.00409667768997403,0,0.227593204998557,0.01025,0.018,0.00437871050328571,0,0.190378717534161,0.0015,0.023,0.00496274937610317,0,0.183805532448266,0.002,0.027
0.245638249157574,0,8.47028445370944,0.263123273712016,0.029,4.607,0,4.604,0,0.276,0,0.424,0,0,0,0.101,0,0,0,0,0,0.006,0,0.15872,0,10.5813333333333,0.48,0.015,0.1712,0,9.01052631578947,0.72,0.019,0.18444,0,8.78285714285714,0.44,0.021,0.201369659841418,0,8.39040249339242,0.5,0.024,0.216971629848731,0,7.74898678031181,0.26,0.028
3.41951967965077,0,13.0516018307281,1.05769871069447,0.262,44.911,0,44.434,0,10.386,6,10.83,6,0,0,0.305,0,0,0,0,0,0.006,0,0.820599995684218,0,4.97333330717708,0.6,0.165,1.0334,0,5.46772486772487,0.6,0.189,1.25919999957727,0,5.77614678705169,0.6,0.218,1.6376,0,7.21409691629956,0.8,0.227,2.212,0,8.70866141732284,0.8,0.254
0.397726756562407,0,1.48405506180003,0.0944945414104849,0.268,51.242,0,51.025,0,6.636,0,6.641,0,0,0,0.31,0,0,0,0,0,0.012,0,0.103352,0,0.538291666666667,0.048,0.192,0.11956,0,0.583219512195122,0.056,0.205,0.142223999130798,0,0.629309730667248,0.056,0.226,0.20676,0,0.857925311203319,0.064,0.241,0.256180051991044,0,0.974068638749217,0.08,0.263
2.57569784226753,0.0213280121053723,4.41044151073207,0.324137061707848,0.584,129.502,106,128.622,105,15.715,11,15.62,11,0,0,0.911,1,0,0,0,0,0.007,0,0.631116042426111,0,1.31757002594178,0.17,0.479,0.864319665481065,0.01,1.7081416313855,0.2,0.506,1.16940760233791,0.01,2.20227420402619,0.24,0.531,1.43477151039313,0.01,2.56209198284487,0.245,0.56,1.78413112466658,0.01,3.08673204959616,0.27,0.578
0.0134872861442806,0,1.68591076803508,0.434777171151406,0.008,1.426,0,1.425,0,0.078,0,0.076,0,0,0,0.012,0,0,0,0,0,0.007,0,0.00223888888888889,0,0.31984126984127,0.157777777777778,0.007,0.00294,0,0.49,0.256666666666667,0.006,0.00392111111111111,0,0.653518518518518,0.306666666666667,0.006,0.00532444444444444,0,0.887407407407407,0.351666666666667,0.006,0.00817222222222222,0,1.16746031746032,0.414444444444444,0.007
0.0257267499146183,0,3.21584373932729,1.114096767556,0.008,1.823,0,1.823,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0.008,0,0.00432978076817958,0,0.541222596022448,0.232090384089792,0.008,0.0056048,0,0.7006,0.32,0.008,0.0074688,0,0.9336,0.45,0.008,0.010216,0,1.277,0.636,0.008,0.014292,0,1.7865,0.9028,0.008
0.00105291554070712,0,0.210583108141423,0.0909071538270458,0.005,0.989,0,0.989,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0.005,0,0.000619333333333333,0,0.154833333333333,0.1045,0.004,0.000667888888888889,0,0.166972222222222,0.115444444444444,0.004,0.000721111111111111,0,0.180277777777778,0.127777777777778,0.004,0.000860555555555556,0,0.172111111111111,0.0811111111111111,0.005,0.000928,0,0.1856,0.0846666666666667,0.005
0.0227926389837172,0,4.55852779674344,1.38579696956998,0.005,0.662,0,0.662,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0.005,0,0.00699555555555556,0,3.49777777777778,3.49777777777778,0.002,0.00860242800923205,0,2.86747600307735,1.00020578700983,0.003,0.00933555555555556,0,3.11185185185185,1.07333333333333,0.003,0.0149760044903388,0,2.99520089806776,1.15111111111111,0.005,0.0174222222222222,0,3.48444444444444,1.23555555555556,0.005
0.00924593693491699,0,2.31148423372925,2.31469901745315,0.004,0.695,0,0.695,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0.004,0,0.000251666666666667,0,0.125833333333333,0.125833333333333,0.002,0.000275,0,0.1375,0.1375,0.002,3e-04,0,0.15,0.15,0.002,0.000328333333333333,0,0.164166666666667,0.164166666666667,0.002,0.00451833333333333,0,1.50611111111111,0.186666666666667,0.003
0.0837136568007497,0,0.62942599098308,0.0501672349654127,0.133,18.734,0,18.539,0,6.258,1,6.894,2,0,0,0.146,0,0,0,0,0,0.004,0,0.0220178232281199,0,0.366963720468666,0.03,0.06,0.0259599915631364,0,0.324499894539205,0.03,0.08,0.0309799996011224,0,0.322708329178358,0.03,0.096,0.0417097880406497,0,0.379179891278634,0.04,0.11,0.05435,0,0.445491803278689,0.04,0.122
0.489730037288639,0,48.9730037288639,13.6143173574421,0.01,1.998,0,1.998,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0.140021361039151,0,17.5026701298938,6.69818051957528,0.008,0.171956447981512,0,19.1062719979458,6.925,0.009,0.2236,0,22.36,8.525,0.01,0.27425,0,27.425,10.05,0.01,0.33935,0,33.935,11.875,0.01
1.88327592550387e-06,0,0.000209252880611541,2.38095238095238e-05,0.009,48.253,0,34.307,0,10.711,0,7.593,0,0.006,0,0,0,0,0,0,0,0.008,0,0.000596034319485383,0,0.0102764537842307,0.000421388920805718,0.058,0.00135187273897667,0,0.00682764009584179,0.000456025092323429,0.198,0.00245808932351339,0,0.00931094440724767,0.000609300794859565,0.264,0.00351672125913304,0,0.0110242045740848,0.000622373156259465,0.319,0.004155903263695,0,0.0114803957560635,0.000862751491901055,0.362
0,0,NA,NA,0,0.126,0,0.109,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.006,0,0.00185405178574741,0,0.927025892873706,0.927025892873706,0.002,0.000290861601414556,0,0.145430800707278,0.145430800707278,0.002,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0
0.000258226621407645,0,0.0860755404692149,0.0885655417699073,0.003,19.118,0,15.697,0,7.455,0,7.637,0,0.002,0,0,0,0,0,0,0,0.012,0,0.00985440375559614,0,0.703885982542581,0.008,0.014,0.0156919933959153,0,0.265965989761276,0.0239938994803355,0.059,0.0256559775784032,0,0.251529191945129,0.024,0.102,0.0470508457882279,0,0.348524783616503,0.036,0.135,0.0845830421028303,0,0.515750256724575,0.044,0.164
0.045861057348363,0,2.86631608427268,0.228890455830777,0.016,3.389,0,3.38,0,0.734,0,0.718,0,0,0,0.181,0,0,0,0,0,0.008,0,0.0270805479726596,0,1.80536986484398,0.48,0.015,0.028731406254442,0,1.91542708362947,0.49,0.015,0.0306314810671556,0,2.18796293336825,0.545,0.014,0.0328515462344853,0,2.05322163965533,0.24,0.016,0.035711642844426,0,2.23197767777663,0.225,0.016
0.000470855175328374,0,0.0428050159389431,0.00941958763659887,0.011,2.072,0,2.071,0,0.212,0,0.192,0,0,0,0.013,0,0,0,0,0,0.003,0,4.12307692307692e-05,0,0.00515384615384615,0.00393846153846154,0.008,0.000250830769230769,0,0.0250830769230769,0.00501538461538462,0.01,0.000287692307692308,0,0.0287692307692308,0.00596923076923077,0.01,0.000324738461538462,0,0.0324738461538462,0.00664615384615385,0.01,0.000376553846153846,0,0.0342321678321678,0.00695384615384615,0.011
0.00411459365908273,0,1.37153121969424,1.95589709278998,0.003,0.791,0,0.791,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0.003,0,0.00300212323558244,0,1.00070774519415,1.38666666666667,0.003,0.00317333333333333,0,1.05777777777778,1.47333333333333,0.003,0.00335666666666667,0,1.11888888888889,1.56666666666667,0.003,0.00355,0,1.18333333333333,1.665,0.003,0.003755,0,1.25166666666667,1.77,0.003
1.72476759846325e-06,0,0.000862383799231624,0.000862383799231624,0.002,7.201,0,6.322,0,1.642,0,1.792,0,0.002,0,0,0,0,0,0,0,0.005,0,0.000104696338238249,0,0.00747830987416063,0.000333333333333333,0.014,0.000102053798084922,0,0.00485970467071059,0.000888888888888889,0.021,0.000109215992623362,0,0.00390057116512009,0.000444444444444444,0.028,0.000135882952408924,0,0.00339707381022311,0.000666666666666667,0.04,0.00034677220248659,0,0.00737813196779979,0.000666666666666667,0.047
0.0153643378256102,0,2.56072297093504,0.535598456652186,0.006,1.568,0,1.568,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0.006,0,0.0039952,0,0.665866666666667,0.4156,0.006,0.004988,0,0.831333333333333,0.4344,0.006,0.0062808,0,1.0468,0.454,0.006,0.0079688,0,1.32813333333333,0.4752,0.006,0.010176,0,1.696,0.4972,0.006
0.00258736760531011,0,0.0995141386657735,0.00125549181650349,0.026,3.098,0,3.084,0,1.386,0,1.452,0,0,0,0.087,0,0,0,0,0,0.006,0,0.000301481481481481,0,0.0502469135802469,0.03,0.006,0.000541851337526882,0,0.0677314171908603,0.0285185185185185,0.008,0.00152490244615508,0,0.127075203846256,0.0012962962962963,0.012,0.0026062959550836,0,0.144794219726866,0.000555555555555556,0.018,0.00241221247110193,0,0.0927774027346896,0.000555555555555556,0.026
0.0189616082605644,0,2.10684536228493,0.421476671505765,0.009,1.962,0,1.962,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0.01,0,0.008242,0,1.17742857142857,1.4584,0.007,0.00941,0,1.34428571428571,1.5464,0.007,0.0107908,0,1.54154285714286,1.6396,0.007,0.012802,0,1.60025,1.0564,0.008,0.0148492,0,1.64991111111111,0.3916,0.009
0.00103237445081179,0,0.147482064401684,0.027061445299359,0.007,1.088,0,1.088,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0.007,0,0.000328452380952381,0,0.0821130952380952,0.013452380952381,0.004,0.000389642857142857,0,0.0974107142857143,0.0150595238095238,0.004,0.000463095238095238,0,0.11577380952381,0.017202380952381,0.004,0.000676428571428571,0,0.135285714285714,0.024047619047619,0.005,0.000798333333333333,0,0.133055555555556,0.0235119047619048,0.006
0,0,NA,NA,0,0.639,0,0.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0.00879422899529064,0,8.79422899529064,8.79422899529064,0.001,0.0105717338001414,0,5.28586690007071,5.28586690007071,0.002,0.0338706669704721,0,8.46766674261803,8.20225960224479,0.004,0.03422,0,8.555,8.34,0.004,0.03458,0,8.645,8.48,0.004
0,0,NA,NA,0,0.174,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,7.22904265435348e-05,0,0.0361452132717674,0.0361452132717674,0.002,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,5.99532743637333e-05,0,0.0599532743637333,0.0599532743637333,0.001
0,0,NA,NA,0,0.628,0,0.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,6.19111111111111e-05,0,0.0619111111111111,0.0619111111111111,0.001
0.00289957933554898,0,0.362447416943623,0.270884109918617,0.008,1.484,0,1.484,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0.008,0,0.00165583431735338,0,0.236547759621912,0.2875,0.007,0.001805625,0,0.257946428571429,0.301875,0.007,0.001971875,0,0.281696428571429,0.3175,0.007,0.002156875,0,0.308125,0.33375,0.007,0.00236375,0,0.337678571428571,0.350625,0.007
0.00753877472162587,0,1.07696781737512,0.973463589858521,0.007,1.055,0,1.055,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0.007,0,0.00381595816535432,0,0.763191633070864,0.6864,0.005,0.0041888,0,0.83776,0.7728,0.005,0.004608,0,0.9216,0.8128,0.005,0.00508,0,1.016,0.8544,0.005,0.0059632,0,0.993866666666667,0.884,0.006
2.46133612614671e-08,0,2.46133612614671e-05,2.46133612614671e-05,0.001,8.779,0,7.023,0,2.508,0,2.197,0,0.002,0,0,0,0,0,0,0,0.005,0,0.000320985742095095,0,0.0229275530067925,0.0022,0.014,0.000444799978558986,0,0.0177919991423594,0.0024,0.025,0.000601599807015507,0,0.0143238049289407,0.0016,0.042,0.000745998839683641,0,0.0152244661159927,0.0016,0.049,0.000892399032164112,0,0.0178479806432822,0.0028,0.05
2.46025504707157e-06,0,0.000410042507845261,0.000177650510305398,0.006,72.827,1,45.937,1,35.989,19,42.909,23,0.005,0,0,0,0,0,0,0,0.011,0,1.06074836713705e-05,0,7.79962034659592e-05,1.26984126984127e-05,0.136,4.85206349206349e-05,0,0.000186617826617827,2.96296296296296e-05,0.26,7.14632829141013e-05,0,0.000219887024351081,4.65608465608466e-05,0.325,0.000119870057279312,0,0.000331132754915228,5.5026455026455e-05,0.362,0.000174547558463849,0,0.000445274383836348,5.92592592592593e-05,0.392
1.46374379864409e-09,0,1.46374379864409e-06,1.46374379864409e-06,0.001,2.506,0,1.935,0,5.564,0,3.341,0,0,0,0,0,0,0,0,0,0.011,0,6.68783068783069e-07,0,0.000133756613756614,8.46560846560847e-06,0.005,5.36799570196131e-07,0,5.96443966884591e-05,8.46560846560847e-06,0.009,1.60721283124931e-07,0,1.23631756249947e-05,4.23280423280423e-06,0.013,1.03016886532493e-07,0,9.36517150295388e-06,8.46560846560847e-06,0.011,9.03297706146826e-08,0,6.02198470764551e-06,4.23280423280423e-06,0.015
